Accession	BioProjects	BioSample accession	Completeness	Gene count	Geographic Location	Geographic Region	Host Common Name	Host Infraspecific Names Breed	Host Infraspecific Names Cultivar	Host Infraspecific Names Ecotype	Host Infraspecific Names Isolate	Host Infraspecific Names Sex	Host Infraspecific Names Strain	Host Name	Host Pangolin Classification	Host Taxonomic ID	Is Annotated	Is Complete	Is Lab Host	Is Vaccine Strain	Isolate Collection date	Isolate Lineage	Isolate Lineage source	Lab Host	Length	Mature peptide count	Molecule type	Nucleotide completeness	Protein count	Purpose of Sampling	Release date	Source database	SRA Accessions	Submitter Affiliation	Submitter Country	Submitter Names	Update date	Virus Common Name	Virus Infraspecific Names Breed	Virus Infraspecific Names Cultivar	Virus Infraspecific Names Ecotype	Virus Infraspecific Names Isolate	Virus Infraspecific Names Sex	Virus Infraspecific Names Strain	Virus Name	Virus Pangolin Classification	Virus Taxonomic ID
MF795149.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2014	BVPN64			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795148.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2014	BVPN63			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795147.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2014	BVMR152			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795146.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2014	BVMR68			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795145.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2014	ARSY14			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795144.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2014	ARSY13			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795143.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2014	ARCS10			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795142.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2014	ARSY5			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF795141.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2014	ARSY4			3206				6		2018-09-30T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-30T00:00:00Z								Grapevine red blotch virus		1381007
MF696146.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2016	MCCA66			3205				6		2018-09-29T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-29T00:00:00Z								Grapevine red blotch virus		1381007
MF696145.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2016	LNSA1			3205				6		2018-09-29T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-29T00:00:00Z								Grapevine red blotch virus		1381007
MF696144.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2016	LNSA21			3205				6		2018-09-29T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-29T00:00:00Z								Grapevine red blotch virus		1381007
MF696143.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2016	TUCF84			3205				6		2018-09-29T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-29T00:00:00Z								Grapevine red blotch virus		1381007
MF696142.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2016	TUCF75			3205				6		2018-09-29T00:00:00Z	GenBank		Washington State University, Plant Pathology	USA	Adiputra,J.,Naidu,R.A.	2018-09-29T00:00:00Z								Grapevine red blotch virus		1381007
MF579394.1			COMPLETE		USA	North America								Prunus		3754	true				2016-12-22	HTS			3175				6		2018-02-15T00:00:00Z	GenBank		University of California -Davis, Department of Plant Pathology	USA	Al Rwahnih,M.,Alabi,O.,Westrick,N.,Golino,D.	2018-02-15T00:00:00Z								Prunus geminivirus A		2022321
MF579393.1			COMPLETE		USA	North America								Prunus persica		3760	true				2017-07-21	GF305			3175				6		2018-02-15T00:00:00Z	GenBank		University of California -Davis, Department of Plant Pathology	USA	Al Rwahnih,M.,Alabi,O.,Westrick,N.,Golino,D.	2018-02-15T00:00:00Z								Prunus geminivirus A		2022321
MF510414.1			COMPLETE		USA	North America								Prunus salicina		88123	true				2017-06-22	PL13			3174				6		2018-02-15T00:00:00Z	GenBank		University of California -Davis, Department of Plant Pathology	USA	Al Rwahnih,M.,Alabi,O.,Westrick,N.,Golino,D.	2018-02-15T00:00:00Z								Prunus geminivirus A		2022321
MF510413.1			COMPLETE		China	Asia								Prunus salicina		88123	true				2017-06-22	PL11			3174				6		2018-02-15T00:00:00Z	GenBank		University of California -Davis, Department of Plant Pathology	USA	Al Rwahnih,M.,Alabi,O.,Westrick,N.,Golino,D.	2018-02-15T00:00:00Z								Prunus geminivirus A		2022321
MF510412.1			COMPLETE											Prunus salicina		88123	true				2017-06-22	PL10			3175				6		2018-02-15T00:00:00Z	GenBank		University of California -Davis, Department of Plant Pathology	USA	Al Rwahnih,M.,Alabi,O.,Westrick,N.,Golino,D.	2018-02-15T00:00:00Z								Prunus geminivirus A		2022321
MF510411.1			COMPLETE											Prunus domestica		3758	true				2017-06-22	PL9			3174				6		2018-02-15T00:00:00Z	GenBank		University of California -Davis, Department of Plant Pathology	USA	Al Rwahnih,M.,Alabi,O.,Westrick,N.,Golino,D.	2018-02-15T00:00:00Z								Prunus geminivirus A		2022321
MF510410.1			COMPLETE		USSR	Europe								Prunus domestica		3758	true				2017-06-22	PL8			3174				6		2018-02-15T00:00:00Z	GenBank		University of California -Davis, Department of Plant Pathology	USA	Al Rwahnih,M.,Alabi,O.,Westrick,N.,Golino,D.	2018-02-15T00:00:00Z								Prunus geminivirus A		2022321
MF510409.1			COMPLETE											Prunus domestica		3758	true				2017-06-22	PL6			3174				6		2018-02-15T00:00:00Z	GenBank		University of California -Davis, Department of Plant Pathology	USA	Al Rwahnih,M.,Alabi,O.,Westrick,N.,Golino,D.	2018-02-15T00:00:00Z								Prunus geminivirus A		2022321
MF510408.1			COMPLETE		USA	North America								Prunus salicina		88123	true				2017-06-22	PL4			3174				6		2018-02-15T00:00:00Z	GenBank		University of California -Davis, Department of Plant Pathology	USA	Al Rwahnih,M.,Alabi,O.,Westrick,N.,Golino,D.	2018-02-15T00:00:00Z								Prunus geminivirus A		2022321
MF504040.1			COMPLETE		China	Asia								Prunus simonii		151441	true				2017-06-22	PL2			3174				6		2019-02-01T00:00:00Z	GenBank		University of California -Davis, Department of Plant Pathology	USA	Al Rwahnih,M.,Alabi,O.J.,Westrick,N.M.,Golino,D.,Alabi,O.,Westrick,N.	2019-02-01T00:00:00Z								Prunus geminivirus A		2022321
MF504039.1			COMPLETE		India	Asia								Prunus bokhariensis		743732	true				2017-06-22	PL1			3174				6		2019-02-01T00:00:00Z	GenBank		University of California -Davis, Department of Plant Pathology	USA	Al Rwahnih,M.,Alabi,O.J.,Westrick,N.M.,Golino,D.,Alabi,O.,Westrick,N.	2019-02-01T00:00:00Z								Prunus geminivirus A		2022321
MF504038.1			COMPLETE		Turkey	Asia								Prunus armeniaca		36596	true				2017-06-22	AP16			3174				6		2019-02-01T00:00:00Z	GenBank		University of California -Davis, Department of Plant Pathology	USA	Al Rwahnih,M.,Alabi,O.J.,Westrick,N.M.,Golino,D.,Alabi,O.,Westrick,N.	2019-02-01T00:00:00Z								Prunus geminivirus A		2022321
MF504037.1			COMPLETE		USA	North America								Prunus armeniaca		36596	true				2017-06-22	AP14			3175				6		2019-02-01T00:00:00Z	GenBank		University of California -Davis, Department of Plant Pathology	USA	Al Rwahnih,M.,Alabi,O.J.,Westrick,N.M.,Golino,D.,Alabi,O.,Westrick,N.	2019-02-01T00:00:00Z								Prunus geminivirus A		2022321
MF504036.1			COMPLETE		Hungary	Europe								Prunus armeniaca		36596	true				2017-06-22	AP13			3175				6		2019-02-01T00:00:00Z	GenBank		University of California -Davis, Department of Plant Pathology	USA	Al Rwahnih,M.,Alabi,O.J.,Westrick,N.M.,Golino,D.,Alabi,O.,Westrick,N.	2019-02-01T00:00:00Z								Prunus geminivirus A		2022321
MF504035.1			COMPLETE		Kazakhstan	Asia								Prunus armeniaca		36596	true				2017-06-22	AP12			3174				6		2019-02-01T00:00:00Z	GenBank		University of California -Davis, Department of Plant Pathology	USA	Al Rwahnih,M.,Alabi,O.J.,Westrick,N.M.,Golino,D.,Alabi,O.,Westrick,N.	2019-02-01T00:00:00Z								Prunus geminivirus A		2022321
MF504034.1			COMPLETE		France	Europe								Prunus armeniaca		36596	true				2017-06-22	AP11			3176				6		2019-02-01T00:00:00Z	GenBank		University of California -Davis, Department of Plant Pathology	USA	Al Rwahnih,M.,Alabi,O.J.,Westrick,N.M.,Golino,D.,Alabi,O.,Westrick,N.	2019-02-01T00:00:00Z								Prunus geminivirus A		2022321
MF504033.1			COMPLETE		Italy	Europe								Prunus armeniaca		36596	true				2017-06-14	AP10			3174				6		2019-02-01T00:00:00Z	GenBank		University of California -Davis, Department of Plant Pathology	USA	Al Rwahnih,M.,Alabi,O.J.,Westrick,N.M.,Golino,D.,Alabi,O.,Westrick,N.	2019-02-01T00:00:00Z								Prunus geminivirus A		2022321
MF504032.1			COMPLETE		South Africa	Africa								Prunus armeniaca		36596	true				2017-06-14	AP9			3175				6		2019-02-01T00:00:00Z	GenBank		University of California -Davis, Department of Plant Pathology	USA	Al Rwahnih,M.,Alabi,O.J.,Westrick,N.M.,Golino,D.,Alabi,O.,Westrick,N.	2019-02-01T00:00:00Z								Prunus geminivirus A		2022321
MF504031.1			COMPLETE		Pakistan	Asia								Prunus armeniaca		36596	true				2017-06-14	AP6			3174				6		2019-02-01T00:00:00Z	GenBank		University of California -Davis, Department of Plant Pathology	USA	Al Rwahnih,M.,Alabi,O.J.,Westrick,N.M.,Golino,D.,Alabi,O.,Westrick,N.	2019-02-01T00:00:00Z								Prunus geminivirus A		2022321
MF504030.1			COMPLETE		Poland	Europe								Prunus armeniaca		36596	true				2017-06-14	AP4			3174				6		2019-02-01T00:00:00Z	GenBank		University of California -Davis, Department of Plant Pathology	USA	Al Rwahnih,M.,Alabi,O.J.,Westrick,N.M.,Golino,D.,Alabi,O.,Westrick,N.	2019-02-01T00:00:00Z								Prunus geminivirus A		2022321
MF504029.1			COMPLETE		USA	North America								Prunus		3754	true				2016-12-22	FT7			3175				6		2019-02-01T00:00:00Z	GenBank		University of California -Davis, Department of Plant Pathology	USA	Al Rwahnih,M.,Alabi,O.J.,Westrick,N.M.,Golino,D.,Alabi,O.,Westrick,N.	2019-02-01T00:00:00Z								Prunus geminivirus A		2022321
MF377525.1			PARTIAL		USA: Napa County, CA	North America											true				2016-07-07	S.festinus_19			301				1		2017-10-08T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Fuchs,M.F.,Pethybridge,S.J.,Loeb,G.,Perry,K.L.	2017-10-08T00:00:00Z								Grapevine red blotch virus		1381007
MF377524.1			PARTIAL		USA: Napa County, CA	North America											true				2016-06-29	S.festinus_13			301				1		2017-10-08T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Fuchs,M.F.,Pethybridge,S.J.,Loeb,G.,Perry,K.L.	2017-10-08T00:00:00Z								Grapevine red blotch virus		1381007
MF377523.1			PARTIAL		USA: Napa County, CA	North America											true				2015-07-29	S.festinus_905			301				1		2017-10-08T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Fuchs,M.F.,Pethybridge,S.J.,Loeb,G.,Perry,K.L.	2017-10-08T00:00:00Z								Grapevine red blotch virus		1381007
MF377522.1			PARTIAL		USA: Napa County, CA	North America											true				2015-06-25	S.festinus_599			301				1		2017-10-08T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Fuchs,M.F.,Pethybridge,S.J.,Loeb,G.,Perry,K.L.	2017-10-08T00:00:00Z								Grapevine red blotch virus		1381007
MF377521.1			PARTIAL		USA: Napa County, CA	North America											true				2016-10-10	O.borealis_252			301				1		2017-10-08T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Fuchs,M.F.,Pethybridge,S.J.,Loeb,G.,Perry,K.L.	2017-10-08T00:00:00Z								Grapevine red blotch virus		1381007
MF377520.1			PARTIAL		USA: Napa County, CA	North America											true				2015-09-02	O.borealis_1043			301				1		2017-10-08T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Fuchs,M.F.,Pethybridge,S.J.,Loeb,G.,Perry,K.L.	2017-10-08T00:00:00Z								Grapevine red blotch virus		1381007
MF377519.1			PARTIAL		USA: Napa County, CA	North America											true				2015-08-12	Melanoliarus_1018			301				1		2017-10-08T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Fuchs,M.F.,Pethybridge,S.J.,Loeb,G.,Perry,K.L.	2017-10-08T00:00:00Z								Grapevine red blotch virus		1381007
MF377518.1			PARTIAL		USA: Napa County, CA	North America											true				2015-07-16	Melanoliarus_868			301				1		2017-10-08T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Fuchs,M.F.,Pethybridge,S.J.,Loeb,G.,Perry,K.L.	2017-10-08T00:00:00Z								Grapevine red blotch virus		1381007
MF377517.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2016-10	Cabfranc_R22V23			301				1		2017-10-08T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Fuchs,M.F.,Pethybridge,S.J.,Loeb,G.,Perry,K.L.	2017-10-08T00:00:00Z								Grapevine red blotch virus		1381007
MF377516.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2016-10	Cabfranc_R17V13			301				1		2017-10-08T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Fuchs,M.F.,Pethybridge,S.J.,Loeb,G.,Perry,K.L.	2017-10-08T00:00:00Z								Grapevine red blotch virus		1381007
MF377515.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2016-10	Cabfranc_R16V10			301				1		2017-10-08T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Fuchs,M.F.,Pethybridge,S.J.,Loeb,G.,Perry,K.L.	2017-10-08T00:00:00Z								Grapevine red blotch virus		1381007
MF377514.1			PARTIAL		USA: Napa County, CA	North America											true				2015-09-16	C.reductus_1022			301				1		2017-10-08T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Fuchs,M.F.,Pethybridge,S.J.,Loeb,G.,Perry,K.L.	2017-10-08T00:00:00Z								Grapevine red blotch virus		1381007
MF377513.1			PARTIAL		USA: Napa County, CA	North America											true				2015-07-01	C.reductus_687			301				1		2017-10-08T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Fuchs,M.F.,Pethybridge,S.J.,Loeb,G.,Perry,K.L.	2017-10-08T00:00:00Z								Grapevine red blotch virus		1381007
MF377512.1			PARTIAL		USA: Napa County, CA	North America											true				2015-08-26	C.reductus1020			301				1		2017-10-08T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Fuchs,M.F.,Pethybridge,S.J.,Loeb,G.,Perry,K.L.	2017-10-08T00:00:00Z								Grapevine red blotch virus		1381007
MF370352.1			PARTIAL		USA: Napa County, CA	North America											true				2015-09-23	OB1113			301				1		2017-10-07T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.J.,Fuchs,M.F.,Pethybridge,S.J.,Loeb,G.,Perry,K.L.	2017-10-07T00:00:00Z								Grapevine red blotch virus		1381007
MF276895.1			COMPLETE											Vitis vinifera		29760	true				2016-09	Z_A2V13			3206				6		2018-02-28T00:00:00Z	GenBank		Agroscope, Virology	Switzerland	Reynard,J.-S.	2018-02-28T00:00:00Z								Grapevine red blotch virus		1381007
MF185010.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2015-06	WVV1-NY1616			3247				6		2017-08-14T00:00:00Z	GenBank		Cornell University, Plant Pathology	USA	Perry,K.L.,McLane,H.,Thompson,J.R.,Fuchs,M.	2017-08-14T00:00:00Z								Wild vitis virus 1		2025352
MF185009.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2015-06	WVV1-NY1468			3278				6		2017-08-14T00:00:00Z	GenBank		Cornell University, Plant Pathology	USA	Perry,K.L.,McLane,H.,Thompson,J.R.,Fuchs,M.	2017-08-14T00:00:00Z								Wild vitis virus 1		2025352
MF185008.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2015-06	WVV1-NY1467			3264				6		2017-08-14T00:00:00Z	GenBank		Cornell University, Plant Pathology	USA	Perry,K.L.,McLane,H.,Thompson,J.R.,Fuchs,M.	2017-08-14T00:00:00Z								Wild vitis virus 1		2025352
MF185007.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2015-06	WVV1-NY1466			3237				6		2017-08-14T00:00:00Z	GenBank		Cornell University, Plant Pathology	USA	Perry,K.L.,McLane,H.,Thompson,J.R.,Fuchs,M.	2017-08-14T00:00:00Z								Wild vitis virus 1		2025352
MF185006.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2015-06	WVV1-NY1424			3260				6		2017-08-14T00:00:00Z	GenBank		Cornell University, Plant Pathology	USA	Perry,K.L.,McLane,H.,Thompson,J.R.,Fuchs,M.	2017-08-14T00:00:00Z								Wild vitis virus 1		2025352
MF185005.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2015-06	WVV1-NY1358			3204				6		2017-08-14T00:00:00Z	GenBank		Cornell University, Plant Pathology	USA	Perry,K.L.,McLane,H.,Thompson,J.R.,Fuchs,M.	2017-08-14T00:00:00Z								Wild vitis virus 1		2025352
MF185004.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2015-06	WVV1-NY1325			3256				6		2017-08-14T00:00:00Z	GenBank		Cornell University, Plant Pathology	USA	Perry,K.L.,McLane,H.,Thompson,J.R.,Fuchs,M.	2017-08-14T00:00:00Z								Wild vitis virus 1		2025352
MF185003.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2015-06	WVV1-NY1308			3277				6		2017-08-14T00:00:00Z	GenBank		Cornell University, Plant Pathology	USA	Perry,K.L.,McLane,H.,Thompson,J.R.,Fuchs,M.	2017-08-14T00:00:00Z								Wild vitis virus 1		2025352
MF185002.1			COMPLETE		USA	North America								Vitis vinifera		29760	true				2015-06	WVV1-NY1298			3237				6		2017-08-14T00:00:00Z	GenBank		Cornell University, Plant Pathology	USA	Perry,K.L.,McLane,H.,Thompson,J.R.,Fuchs,M.	2017-08-14T00:00:00Z								Wild vitis virus 1		2025352
KY498155.1			PARTIAL		USA: Ohio	North America											true				2015	OH15-109			675				1		2018-01-15T00:00:00Z	GenBank		The Ohio State University, Department of Plant Pathology	USA	Yao,X.,Han,J.,Domier,L.,Ellis,M.,Scurlock,D.,Dami,I.,Qu,F.	2018-01-15T00:00:00Z								Grapevine red blotch virus		1381007
KY498154.1			PARTIAL		USA: Ohio	North America											true				2015	OH15-48			675				1		2018-01-15T00:00:00Z	GenBank		The Ohio State University, Department of Plant Pathology	USA	Yao,X.,Han,J.,Domier,L.,Ellis,M.,Scurlock,D.,Dami,I.,Qu,F.	2018-01-15T00:00:00Z								Grapevine red blotch virus		1381007
KY498153.1			PARTIAL		USA: Ohio	North America											true				2015	OH15-79			675				1		2018-01-15T00:00:00Z	GenBank		The Ohio State University, Department of Plant Pathology	USA	Yao,X.,Han,J.,Domier,L.,Ellis,M.,Scurlock,D.,Dami,I.,Qu,F.	2018-01-15T00:00:00Z								Grapevine red blotch virus		1381007
KY498152.1			PARTIAL		USA: Ohio	North America											true				2015	OH14-1-1			675				1		2018-01-15T00:00:00Z	GenBank		The Ohio State University, Department of Plant Pathology	USA	Yao,X.,Han,J.,Domier,L.,Ellis,M.,Scurlock,D.,Dami,I.,Qu,F.	2018-01-15T00:00:00Z								Grapevine red blotch virus		1381007
KY498151.1			COMPLETE		USA: Ohio	North America											true				2015	OH15-44			3205				5		2018-01-15T00:00:00Z	GenBank		The Ohio State University, Department of Plant Pathology	USA	Yao,X.,Han,J.,Domier,L.,Ellis,M.,Scurlock,D.,Dami,I.,Qu,F.	2018-01-15T00:00:00Z								Grapevine red blotch virus		1381007
KY426922.1			COMPLETE		Canada	North America								Vitis vinifera		29760	true				2014-11-25	93-26			3205				6		2017-08-05T00:00:00Z	GenBank		University of Guelph, Molecular and Cellular Biology	Canada	Xiao,H.,Meng,B.	2017-08-05T00:00:00Z								Grapevine red blotch virus		1381007
KY426921.1			COMPLETE		Canada	North America								Vitis vinifera		29760	true				2014-11-25	93-21			3212				6		2017-08-05T00:00:00Z	GenBank		University of Guelph, Molecular and Cellular Biology	Canada	Xiao,H.,Meng,B.	2017-08-05T00:00:00Z								Grapevine red blotch virus		1381007
KY316025.1			COMPLETE		Canada	North America								Vitis vinifera		29760	true				2015-09-23	ONRB7			3207				6		2017-06-07T00:00:00Z	GenBank		Summerland Research and Development Centre and Canadian Food Inspection Agency, Centre for Plant Health, Sidney Laboratory, Plant Pathology	Canada	Poojari,S.,Lowery,T.D.,Rott,M.,Schmidt,A.M.,Urbez Torres,J.R.	2017-06-07T00:00:00Z								Grapevine red blotch virus		1381007
KY316024.1			COMPLETE		Canada	North America								Vitis vinifera		29760	true				2015-09-23	ONRB6			3207				6		2017-06-07T00:00:00Z	GenBank		Summerland Research and Development Centre and Canadian Food Inspection Agency, Centre for Plant Health, Sidney Laboratory, Plant Pathology	Canada	Poojari,S.,Lowery,T.D.,Rott,M.,Schmidt,A.M.,Urbez Torres,J.R.	2017-06-07T00:00:00Z								Grapevine red blotch virus		1381007
KY316023.1			COMPLETE		Canada	North America								Vitis vinifera		29760	true				2015-09-23	ONRB5			3207				6		2017-06-07T00:00:00Z	GenBank		Summerland Research and Development Centre and Canadian Food Inspection Agency, Centre for Plant Health, Sidney Laboratory, Plant Pathology	Canada	Poojari,S.,Lowery,T.D.,Rott,M.,Schmidt,A.M.,Urbez Torres,J.R.	2017-06-07T00:00:00Z								Grapevine red blotch virus		1381007
KY316022.1			COMPLETE		Canada	North America								Vitis vinifera		29760	true				2015-09-23	ONRB4			3205				6		2017-06-07T00:00:00Z	GenBank		Summerland Research and Development Centre and Canadian Food Inspection Agency, Centre for Plant Health, Sidney Laboratory, Plant Pathology	Canada	Poojari,S.,Lowery,T.D.,Rott,M.,Schmidt,A.M.,Urbez Torres,J.R.	2017-06-07T00:00:00Z								Grapevine red blotch virus		1381007
KY316021.1			COMPLETE		Canada	North America								Vitis vinifera		29760	true				2015-09-23	ONRB3			3207				6		2017-06-07T00:00:00Z	GenBank		Summerland Research and Development Centre and Canadian Food Inspection Agency, Centre for Plant Health, Sidney Laboratory, Plant Pathology	Canada	Poojari,S.,Lowery,T.D.,Rott,M.,Schmidt,A.M.,Urbez Torres,J.R.	2017-06-07T00:00:00Z								Grapevine red blotch virus		1381007
KY316020.1			COMPLETE		Canada	North America								Vitis vinifera		29760	true				2015-09-23	ONRB2			3205				6		2017-06-07T00:00:00Z	GenBank		Summerland Research and Development Centre and Canadian Food Inspection Agency, Centre for Plant Health, Sidney Laboratory, Plant Pathology	Canada	Poojari,S.,Lowery,T.D.,Rott,M.,Schmidt,A.M.,Urbez Torres,J.R.	2017-06-07T00:00:00Z								Grapevine red blotch virus		1381007
KY316019.1			COMPLETE		Canada	North America								Vitis vinifera		29760	true				2015-09-23	ONRB1			3205				6		2017-06-07T00:00:00Z	GenBank		Summerland Research and Development Centre and Canadian Food Inspection Agency, Centre for Plant Health, Sidney Laboratory, Plant Pathology	Canada	Poojari,S.,Lowery,T.D.,Rott,M.,Schmidt,A.M.,Urbez Torres,J.R.	2017-06-07T00:00:00Z								Grapevine red blotch virus		1381007
KY316018.1			COMPLETE		Canada	North America								Vitis vinifera		29760	true				2015-09-23	BCRB29			3206				6		2017-06-07T00:00:00Z	GenBank		Summerland Research and Development Centre and Canadian Food Inspection Agency, Centre for Plant Health, Sidney Laboratory, Plant Pathology	Canada	Poojari,S.,Lowery,T.D.,Rott,M.,Schmidt,A.M.,Urbez Torres,J.R.	2017-06-07T00:00:00Z								Grapevine red blotch virus		1381007
KY316017.1			COMPLETE		Canada	North America								Vitis vinifera		29760	true				2015-09-23	BCRB28			3205				6		2017-06-07T00:00:00Z	GenBank		Summerland Research and Development Centre and Canadian Food Inspection Agency, Centre for Plant Health, Sidney Laboratory, Plant Pathology	Canada	Poojari,S.,Lowery,T.D.,Rott,M.,Schmidt,A.M.,Urbez Torres,J.R.	2017-06-07T00:00:00Z								Grapevine red blotch virus		1381007
KY316016.1			COMPLETE		Canada	North America								Vitis vinifera		29760	true				2015-09-23	BCRB27			3206				6		2017-06-07T00:00:00Z	GenBank		Summerland Research and Development Centre and Canadian Food Inspection Agency, Centre for Plant Health, Sidney Laboratory, Plant Pathology	Canada	Poojari,S.,Lowery,T.D.,Rott,M.,Schmidt,A.M.,Urbez Torres,J.R.	2017-06-07T00:00:00Z								Grapevine red blotch virus		1381007
KY316015.1			COMPLETE		Canada	North America								Vitis vinifera		29760	true				2015-09-23	BCRB26			3206				6		2017-06-07T00:00:00Z	GenBank		Summerland Research and Development Centre and Canadian Food Inspection Agency, Centre for Plant Health, Sidney Laboratory, Plant Pathology	Canada	Poojari,S.,Lowery,T.D.,Rott,M.,Schmidt,A.M.,Urbez Torres,J.R.	2017-06-07T00:00:00Z								Grapevine red blotch virus		1381007
KY316014.1			COMPLETE		Canada	North America								Vitis vinifera		29760	true				2015-09-23	BCRB25			3206				6		2017-06-07T00:00:00Z	GenBank		Summerland Research and Development Centre and Canadian Food Inspection Agency, Centre for Plant Health, Sidney Laboratory, Plant Pathology	Canada	Poojari,S.,Lowery,T.D.,Rott,M.,Schmidt,A.M.,Urbez Torres,J.R.	2017-06-07T00:00:00Z								Grapevine red blotch virus		1381007
KY316013.1			COMPLETE		Canada	North America								Vitis vinifera		29760	true				2015-09-23	BCRB24			3206				6		2017-06-07T00:00:00Z	GenBank		Summerland Research and Development Centre and Canadian Food Inspection Agency, Centre for Plant Health, Sidney Laboratory, Plant Pathology	Canada	Poojari,S.,Lowery,T.D.,Rott,M.,Schmidt,A.M.,Urbez Torres,J.R.	2017-06-07T00:00:00Z								Grapevine red blotch virus		1381007
